@relation thread_length

@attribute threadID numeric
@attribute sentiment1 numeric
@attribute sentiment2 numeric
@attribute binnedTimeDiff1 numeric
@attribute binnedTimeDiff2 numeric
@attribute timeDiff1 numeric
@attribute timeDiff2 numeric
@attribute arrivalPattern1 numeric
@attribute arrivalPattern2 numeric
@attribute posterInteractions1 numeric
@attribute posterInteractions2 numeric
@attribute mutualInteractions1 numeric
@attribute mutualInteractions2 numeric
@attribute numWords1 numeric
@attribute numWords2 numeric
@attribute question1 numeric
@attribute question2 numeric
@attribute exclaim1 numeric
@attribute exclaim2 numeric
@attribute onThreadTopic1 numeric
@attribute onThreadTopic2 numeric
@attribute overlapPrevious1 numeric
@attribute overlapPrevious2 numeric
@attribute overlapDistance1 numeric
@attribute overlapDistance2 numeric
@attribute timeliness1 numeric
@attribute timeliness2 numeric
@attribute lengthiness1 numeric
@attribute lengthiness2 numeric
@attribute formatPunctuation1 numeric
@attribute formatPunctuation2 numeric
@attribute formatEmoticons1 numeric
@attribute formatEmoticons2 numeric
@attribute formatCapitals1 numeric
@attribute formatCapitals2 numeric
@attribute averageSentiment numeric
@attribute participants numeric
@attribute totalLinks numeric
@attribute threadLength numeric

@data
15466,-1,-1,2,3,64,357,1,12,1,1,20,11,58,40,1,0,0,0,0.6,0.6122,0.6,0.6122,1,2,0.0341,0.1547,0.4597,0.3218,0,0,0,0,1,0,0,3,7,7
15467,0,0,2,3,90,201,1,12,1,1,9,49,4,7,1,1,0,0,0.25,0.25,0.25,0.25,1,2,0.1571,0.1935,0.1753,0.1753,1,0,0,0,0,0,0.6667,3,3,17
15468,-1,-1,2,2,118,125,1,12,1,1,174,218,103,76,0,0,0,0,0.5678,0.5795,0.5678,0.5795,1,2,0.1732,0.0111,0.8263,0.6162,0,0,0,0,0,0,-0.3333,3,53,16
15470,0,-3,1,2,56,128,1,10,5,-1,602,-1,37,6,0,0,0,0,0.4146,0.3333,0.4146,0.3333,1,2,0.2461,0.3103,0.8367,0.1224,0,0,0,0,0,0,-0.6667,2,5,7
15471,1,1,2,3,116,194,1,10,2,-1,503,-1,8,185,0,1,0,0,0.6667,0.5991,0.6667,0.5991,1,2,1.8007,1.1993,0.06,1.4133,0,0,0,0,0,0,0.6667,2,2,3
15472,0,-1,3,5,347,781,1,12,1,1,18,13,33,17,1,1,0,0,0.4359,0.15,0.4359,0.25,1,1,0.4965,0.62,0.8193,0.4202,0,0,0,0,0,0,-0.3333,3,6,5
15473,-1,1,4,6,541,1624,0,1,-1,1,-1,339,76,8,1,1,0,0,0.5484,0.25,0.5484,0.3333,1,1,0.6978,1.3949,1.488,0.192,3,2,0,0,1,0,0.3333,2,1,6
15475,1,1,4,4,679,719,1,10,1,-1,9,-1,38,14,0,1,0,0,0.5,0.7333,0.5,0.7333,1,2,3.5424,0.2065,0.4,0.1429,0,0,0,0,0,0,0.3333,2,1,5
15521,0,1,1,3,23,196,1,10,1,-1,0,-1,266,234,1,0,0,1,0.7167,0.5824,0.7167,0.5824,1,2,0.3544,2.6456,0.9166,0.8165,0,0,0,0,0,0,0.6667,2,1,3
15522,0,-3,3,4,245,409,1,12,1,3,14,785,115,51,0,1,0,0,0.3538,0.569,0.3538,0.569,1,2,0.479,0.3197,2.5828,1.1523,0,2,0,0,0,1,-1,3,5,30
15526,2,-2,3,4,331,519,1,12,1,1,62,65,22,10,1,1,0,0,0.3913,0.3333,0.3913,0.3333,1,2,0.8682,0.491,0.4122,0.2151,0,0,0,0,0,2,0,3,26,5
15527,0,-1,1,4,9,361,1,12,1,2,3,659,52,49,0,1,0,0,0.5082,0.5088,0.5082,0.5088,1,2,0.0396,1.5183,1.0796,1.0088,0,1,0,0,0,0,-1,3,4,12
15528,0,0,1,1,33,54,1,10,1,-1,47,-1,5,3,1,0,0,0,0.1667,0.3333,0.1667,0.3333,1,2,1.8056,1.1944,0.1731,0.0865,0,0,0,0,0,0,0,2,1,3
15529,0,0,1,5,11,744,1,10,1,-1,45,-1,17,56,0,0,0,0,0.2,0.2969,0.2,0.2969,1,2,0.0409,2.6923,0.3484,1.115,0,0,0,0,0,0,0,2,1,10
15530,0,-2,1,1,38,53,0,1,-1,2,-1,570,112,14,0,0,0,0,0.4463,0.4375,0.4463,0.4375,1,2,0.1055,0.0413,1.8484,0.2444,0,0,0,0,0,0,-0.6667,2,2,26
15536,0,0,3,3,213,230,1,12,1,1,80,6,14,12,0,1,0,0,0.3889,0.5,0.3889,0.5,1,2,1.3296,0.1081,0.3466,0.2696,0,0,0,0,0,0,0,3,3,14
15537,0,-1,1,3,5,325,1,12,2,11,69,518,62,7,0,0,1,0,0.0548,0.1111,0.0548,0.3333,1,1,0.016,0.9502,1.2073,0.1488,0,1,0,0,0,1,-0.3333,3,16,43
15538,-1,-1,1,1,41,42,1,12,3,1,177,54,41,14,0,0,0,0,0.3191,0.25,0.3191,0.375,1,1,2.9302,0.0698,1.2051,0.4103,1,0,0,0,0,0,0,3,5,3
15539,-2,0,4,6,645,1623,0,1,-1,1,-1,1,87,29,1,1,0,0,0.3085,0.2727,0.3085,0.3333,1,1,1.738,2.6364,1.9502,0.6846,0,0,0,0,0,0,-0.6667,2,1,5
15540,0,2,2,2,99,102,1,12,1,1,2,2,79,25,0,0,0,0,0.5333,0.6786,0.5333,0.6786,1,2,2.0435,0.0611,0.7018,0.2183,0,0,0,0,0,0,1,3,3,4
15541,-1,-3,1,3,13,288,1,12,1,1,62,6,7,33,0,0,0,0,0.75,0.35,0.75,0.35,1,2,0.1342,2.7704,0.2128,1.0638,0,0,0,0,0,0,-1.3333,3,3,5
15543,0,1,2,7,144,4368,0,1,-1,4,-1,645,22,21,0,0,0,0,0.5417,0.3571,0.5417,0.3571,1,2,0.1611,4.7074,0.2906,0.339,0,0,0,0,0,2,0.3333,2,4,5
15544,1,0,1,2,59,145,1,12,1,1,3,20,38,95,0,1,0,0,0.3778,0.3725,0.3778,0.3725,1,2,0.5328,0.7636,0.3475,0.7876,0,0,0,0,0,1,0,3,4,4
15545,1,-2,5,5,1188,1353,1,12,1,10,53,1173,34,46,0,0,0,0,0.4865,0.2549,0.4865,0.2745,1,1,0.5973,0.0828,0.6638,0.915,0,0,0,0,1,1,0.3333,3,16,19
15546,1,0,2,2,103,128,1,10,3,-1,419,-1,3,12,0,1,0,0,0.25,0.625,0.25,0.625,1,2,0.4563,0.1078,0.0824,0.3294,1,1,0,0,0,1,-0.3333,2,3,7
15998,1,0,0,1,4,6,1,10,1,-1,108,-1,14,14,0,0,0,0,0.625,0.4667,0.625,0.4667,1,2,0.0203,0.0079,0.281,0.2635,1,0,0,0,3,0,0.3333,2,1,15
15999,0,0,1,1,48,57,1,10,1,-1,36,-1,159,24,0,1,0,0,0.5879,0.5517,0.5879,0.5517,1,2,0.1025,0.0207,1.5622,0.2489,0,0,0,0,0,0,0,2,1,6
16042,0,0,0,3,3,311,1,12,1,1,78,285,49,51,0,1,1,0,0.3051,0.3898,0.3051,0.3898,1,2,0.0114,0.9783,1.0806,1.0806,0,0,0,0,0,1,0,3,9,5
16045,0,0,1,2,41,155,1,12,1,1,50,121,33,81,0,0,0,0,0.5405,0.573,0.5405,0.573,1,2,0.3835,1.043,0.4081,0.9816,0,0,0,0,0,0,0,3,10,12
16046,0,0,1,1,8,12,1,12,1,1,122,165,41,16,0,0,0,0,0.4082,0.55,0.4082,0.55,1,2,0.018,0.0092,0.5094,0.2079,0,0,0,0,0,0,0,3,65,21
16047,0,0,1,2,59,60,1,12,1,1,137,200,72,46,0,0,0,0,0.4872,0.5273,0.4872,0.5273,1,2,0.1558,0.0029,1.1989,0.8454,0,0,0,0,0,0,0,3,65,17
16048,0,1,1,1,5,8,1,10,1,-1,64,-1,30,45,0,1,0,0,0.3235,0.3958,0.3235,0.3958,1,2,0.0666,0.0378,0.75,1.0588,0,0,0,0,0,0,0.6667,2,1,15
16049,2,0,1,2,59,136,1,12,1,1,17,17,36,84,0,0,0,0,0.65,0.4141,0.65,0.4141,1,2,1.7196,2.2118,0.5212,1.2899,0,0,0,0,1,0,0.6667,3,19,4
16051,0,1,1,2,5,98,0,1,-1,1,-1,0,9,65,0,0,0,0,0.6,0.2299,0.6,0.2299,1,2,0.1593,2.8407,0.2866,1.6624,0,0,0,0,0,0,0.6667,2,1,3
16052,2,1,0,1,2,17,1,12,12,5,1412,724,21,46,0,0,0,0,0.2,0.3962,0.2,0.3962,1,2,0.0012,0.0061,0.416,0.8819,0,0,0,0,1,1,1.6667,3,82,21
16059,0,1,4,9,460,15162,1,10,3,-1,195,-1,3,45,0,1,0,0,0.5,0.5098,0.5,0.5098,1,2,0.0881,2.8118,0.0617,0.7866,0,0,0,0,0,0,1,2,3,6
16060,0,0,2,2,79,80,1,12,3,7,814,828,23,66,0,0,0,0,0.2,0.3291,0.2,0.3291,1,2,0.0453,0.0005,0.3687,1.1652,0,0,0,0,0,0,-0.6667,3,40,20
16062,2,-1,3,3,220,241,1,12,4,9,355,404,24,84,1,0,1,0,0.2963,0.3368,0.2963,0.3368,1,2,0.3671,0.0358,0.5455,1.9192,0,0,0,0,0,0,0.6667,3,20,14
16063,0,0,1,3,38,197,1,12,1,1,295,246,42,46,0,0,0,0,0.3529,0.24,0.3529,0.34,1,1,0.0756,0.3151,0.6487,0.636,1,0,0,0,0,0,0,3,53,52
16064,-1,2,2,3,143,236,1,10,37,-1,1036,-1,26,98,0,0,0,0,0.5667,0.6372,0.5667,0.6372,1,2,0.8868,0.5737,0.2096,0.7896,0,0,0,0,0,0,1,2,37,9
16065,0,0,2,4,91,420,1,12,1,1,14,14,32,98,0,1,0,1,0.4865,0.4597,0.4865,0.4597,1,2,0.2432,0.8805,0.4489,1.5043,0,0,0,0,0,2,0.3333,3,16,7
16066,0,1,1,1,29,35,1,10,3,-1,225,-1,86,127,0,0,1,1,0.4906,0.7114,0.4906,0.7114,1,2,0.2067,0.0435,1.2471,1.7529,0,0,0,0,3,0,0.3333,2,3,14
16067,1,-1,2,4,175,458,1,10,1,-1,1,-1,18,105,0,1,0,0,0.5238,0.5902,0.5238,0.5902,1,2,0.671,1.0833,0.2979,1.7305,0,0,0,0,0,0,0,2,1,4
16068,1,3,1,1,25,40,1,10,17,-1,1047,-1,43,39,0,0,0,0,0.3922,0.4681,0.3922,0.4681,1,2,0.1203,0.0719,0.7737,0.713,0,0,0,0,0,0,1.6667,2,17,35
16069,-1,-3,1,4,35,598,1,12,2,1,286,175,49,46,0,0,0,0,0.5345,0.5455,0.5345,0.5455,1,2,0.0454,0.7198,0.6394,0.6063,0,0,0,0,0,0,-1.3333,3,17,7
16072,0,0,2,3,129,345,1,10,1,-1,0,-1,3,15,0,1,0,0,0.5,0.5882,0.5,0.5882,1,2,1.1218,1.8782,0.1212,0.5152,0,0,0,0,0,0,0,2,1,3
16073,0,-1,2,3,165,212,1,12,1,1,18,18,8,78,1,0,0,0,0.5556,0.4239,0.5556,0.4239,1,2,0.2944,0.0841,0.1552,1.5862,0,0,0,0,1,0,-0.3333,3,19,6
16074,0,1,2,2,123,146,1,12,3,2,584,238,101,24,0,0,0,0,0.4576,0.3704,0.4576,0.3704,1,2,0.3801,0.0709,1.6124,0.3689,0,0,0,0,0,0,0.3333,3,14,44
16081,1,0,5,6,737,2292,1,12,1,1,65,18,19,20,0,1,0,0,0.3333,0.3077,0.3333,0.3077,1,2,0.9647,2.0353,0.4675,0.5065,0,0,0,0,0,0,0,3,4,3
16082,-1,-2,1,1,20,50,1,10,2,-1,100,-1,32,11,0,0,0,0,0.2368,0.25,0.2368,0.25,1,2,0.026,0.0379,1.2459,0.3934,0,0,0,0,0,0,-0.6667,2,2,4
16083,-2,-1,1,3,36,281,1,12,1,1,28,5,21,66,1,0,1,1,0.6389,0.2568,0.6389,0.2568,1,2,0.1125,0.7452,0.7366,1.5141,0,0,0,0,0,0,-1.3333,3,3,8
16084,-2,0,1,3,31,283,1,12,1,1,11,30,27,22,0,0,0,0,0.3226,0.3929,0.3226,0.3929,1,2,0.0467,0.377,0.4493,0.4058,0,0,0,0,1,1,-0.3333,3,7,7
16085,-1,-1,2,2,91,99,1,12,5,3,1228,432,76,49,1,1,0,0,0.3523,0.283,0.3523,0.3774,1,1,0.5986,0.0544,0.7971,0.48,0,0,0,0,1,0,-0.3333,3,36,204
16086,0,0,1,2,27,71,1,12,1,6,225,1167,15,59,0,0,0,0,0.7778,0.4658,0.7778,0.4658,1,2,0.1369,0.2232,0.1856,0.7526,0,0,0,0,0,0,0,3,22,13
16087,-1,-1,2,2,163,166,1,10,5,-1,414,-1,38,10,0,0,0,0,0.3721,0.3,0.3721,0.3,1,2,0.2107,0.0042,1.0831,0.2519,0,0,0,0,0,0,-0.3333,2,5,10
16088,1,-1,1,1,5,25,1,12,1,1,175,265,52,110,0,0,0,0,0.4262,0.2881,0.4262,0.339,1,1,0.0041,0.0141,0.8425,1.6298,0,3,0,0,0,1,0.3333,3,29,5
16089,-1,-1,1,1,20,23,1,10,1,-1,30,-1,26,9,0,1,0,0,0.4074,0.3,0.4074,0.3,1,2,0.1304,0.0166,0.8244,0.3053,0,0,0,0,2,0,-0.3333,2,1,8
16093,-1,-2,4,4,544,628,1,12,1,1,51,51,259,39,1,0,0,0,0.58,0.4565,0.58,0.6957,1,1,2.6015,0.3985,1.6822,0.2579,0,0,0,0,0,1,-1.3333,3,53,3
16094,0,0,2,4,74,395,1,12,1,1,12,388,27,28,0,0,0,0,0.3667,0.3824,0.3667,0.5,1,1,0.2418,1.0416,0.4745,0.5378,0,0,0,0,0,0,-0.3333,3,4,9
16095,1,1,4,4,430,445,1,12,1,1,18,13,4,90,1,1,0,0,1,0.6604,1,0.6604,1,2,0.4372,0.0144,0.0496,1.0505,0,0,0,0,0,0,0.3333,3,3,10
16096,0,0,1,3,51,188,1,12,1,2,669,389,35,58,0,1,0,0,0.4286,0.4058,0.4286,0.4058,1,2,0.2065,0.5498,0.6473,1.0635,0,0,0,0,0,0,0,3,68,17
16097,2,1,1,2,45,103,1,10,1,-1,36,-1,146,39,0,1,0,0,0.3681,0.4419,0.3681,0.4419,1,2,0.2595,0.3229,2.7627,0.7288,0,0,0,0,0,0,1,2,1,9
16098,-3,-2,1,1,17,22,1,10,2,-1,228,-1,31,20,1,0,0,0,0.5,0.7273,0.5,0.7273,1,2,0.0661,0.0162,0.5078,0.3286,0,0,0,0,0,0,-1.6667,2,2,20
16099,2,1,4,5,579,897,1,12,1,1,51,30,13,41,0,0,0,0,0.5,0.451,0.5,0.451,1,2,1.6833,0.9225,0.2431,0.8854,0,0,0,0,0,0,1,3,9,10
16101,-1,0,2,5,141,1431,1,12,1,1,8,2,86,98,1,0,0,0,0.3796,0.3578,0.3796,0.3578,1,2,0.1465,1.3327,1.5949,1.6097,0,0,0,0,0,0,-0.6667,3,3,7
16105,0,0,2,4,134,501,1,12,1,1,69,11,82,93,0,0,0,0,0.3,0.3302,0.3,0.3302,1,2,0.9836,2.6727,0.816,0.961,0,0,0,0,0,0,0,3,4,20
16106,1,-2,1,2,59,177,1,12,1,1,30,30,17,8,0,0,0,0,0.5263,0.6,0.5263,0.6,1,2,0.6186,1.2271,0.3831,0.2016,0,0,0,0,0,0,-1.3333,3,32,5
16107,0,1,1,2,57,138,1,10,6,-1,681,-1,69,59,0,1,0,0,0.3333,0.4348,0.3333,0.4348,1,2,0.3007,0.4238,1.8327,1.5055,0,0,0,0,1,1,-0.6667,2,6,12
16108,0,-1,2,2,81,83,1,12,1,1,4,107,1,135,0,1,0,0,0,0.5066,0,0.5066,0,2,2.1241,0.0452,0.0149,2.2609,0,0,0,0,0,0,-1,3,3,13
16147,1,2,1,1,18,47,1,10,8,-1,786,-1,69,126,1,1,0,1,0.4881,0.7432,0.4881,0.7432,1,2,0.0653,0.1072,0.6614,1.1654,0,0,0,0,0,0,1,2,8,9
16149,0,1,1,2,31,72,1,12,1,1,17,247,172,99,0,0,0,0,0.4579,0.5446,0.4579,0.5446,1,2,0.0253,0.0338,2.5618,1.5101,0,0,0,0,1,2,0.3333,3,5,36
16150,-1,-3,1,2,13,79,1,10,6,-1,681,-1,91,18,0,1,0,0,0.2072,0.3182,0.2072,0.3182,1,2,0.0251,0.1199,1.722,0.3413,0,0,0,0,0,0,-1,2,6,24
16151,-1,0,1,1,37,49,1,12,1,1,107,91,61,100,0,0,0,0,0.4493,0.4159,0.4493,0.4159,1,2,0.0945,0.0288,0.3594,0.5885,0,0,0,0,0,0,0,3,67,4
16153,0,1,0,1,4,6,1,12,1,1,34,14,10,20,0,1,0,0,0.4167,0.5417,0.4167,0.5417,1,2,0.009,0.0029,0.2072,0.4143,0,0,0,0,0,0,0.6667,3,3,28
16154,0,-1,0,1,3,19,1,12,4,3,448,384,28,27,0,0,0,0,0.4,0.3636,0.4,0.3636,1,2,0.1625,0.7472,0.4821,0.5303,0,0,0,0,1,1,-0.3333,3,31,13
16155,0,-1,2,2,134,136,1,12,1,2,288,165,116,47,1,1,1,0,0.5461,0.4694,0.5461,0.4694,1,2,1.821,0.0275,1.4589,0.507,0,0,0,0,0,0,0.3333,3,15,20
16156,-1,-1,2,2,129,134,1,12,1,1,63,190,40,18,0,0,0,0,0.4043,0.4783,0.4043,0.4783,1,2,0.0505,0.0016,0.7245,0.3545,0,0,0,0,0,0,-1.3333,3,8,47
16161,0,0,1,1,5,8,1,12,1,1,65,65,26,11,0,1,0,0,0.5,0.4667,0.5,0.4667,1,2,0.0044,0.0018,0.3132,0.1566,0,1,0,0,0,0,0,3,67,9
16162,0,0,0,1,4,8,1,10,1,-1,10,-1,17,15,1,1,0,0,0.381,0.5,0.381,0.5,1,2,0.005,0.0049,0.1918,0.1826,0,0,0,0,0,0,0,2,1,32
16163,0,0,2,3,142,216,1,12,1,1,151,207,82,56,0,1,0,0,0.5109,0.5152,0.5109,0.5152,1,2,0.1282,0.0669,0.7736,0.555,0,0,0,0,0,0,0,3,67,13
16164,0,0,5,5,1171,1206,1,10,42,-1,757,-1,3,117,0,0,0,0,0.3333,0.4961,0.3333,0.4961,1,2,2.9135,0.0865,0.0378,1.6008,0,0,0,0,0,0,0,2,42,3
16166,0,0,2,3,172,313,1,12,2,1,400,8,45,17,0,0,0,0,0.4082,0.4444,0.4082,0.4444,1,2,0.1172,0.096,0.9074,0.3333,0,0,0,0,1,0,0,3,4,4
16168,0,0,1,1,23,28,1,10,1,-1,86,-1,70,10,1,0,0,0,0.325,0.5833,0.325,0.5833,1,2,0.1109,0.0234,2.432,0.3648,0,0,0,0,0,0,0,2,1,19
16180,0,0,2,4,81,416,1,10,3,-1,406,-1,94,82,0,0,0,0,0.4286,0.3488,0.4286,0.3488,1,2,0.4473,1.8279,1.4483,1.1862,0,0,0,0,0,0,0,2,3,6
16181,0,0,2,2,162,173,1,10,7,-1,926,-1,61,94,1,0,0,0,0.6056,0.5619,0.6056,0.5619,1,2,1.7657,0.1285,1.0702,1.5827,0,0,0,0,0,0,0,2,7,38
16182,-1,2,4,4,536,539,1,12,1,1,139,71,47,34,1,0,0,0,0.4545,0.4706,0.4545,0.4706,1,2,1.863,0.0108,0.7196,0.4449,0,0,0,0,0,0,0.3333,3,33,7
16183,-3,0,1,1,9,51,1,12,1,1,43,12,15,33,0,0,0,0,0.4667,0.6053,0.4667,0.6053,1,2,0.0099,0.0423,0.142,0.3596,0,0,0,0,0,0,-1.6667,3,5,12
16184,0,0,1,1,27,43,1,12,1,1,3,50,18,38,1,1,0,0,0.5455,0.2045,0.5455,0.2045,1,2,0.2116,0.1299,0.4641,0.9283,0,0,0,0,1,0,0.3333,3,3,10
16185,0,0,2,3,169,233,1,10,1,-1,6,-1,52,32,1,0,0,0,0.2459,0.3235,0.2459,0.3235,1,2,0.5998,0.227,1.3606,0.7584,0,0,0,0,2,0,0.6667,2,1,6
16186,2,1,0,1,4,21,1,10,3,-1,354,-1,42,28,0,1,0,0,0.2889,0.4242,0.2889,0.4242,1,2,0.0553,0.2137,0.7759,0.569,0,0,0,0,0,1,1.6667,2,3,4
16187,0,0,2,4,68,589,1,12,3,2,336,222,34,111,0,0,1,0,0.4286,0.4958,0.4286,0.4958,1,2,0.0224,0.1695,0.3041,1.034,1,0,0,0,3,1,0,3,18,12
16197,0,-1,7,7,3156,3905,1,10,1,-1,0,-1,98,52,0,0,0,0,0.2951,0.2373,0.2951,0.3898,1,1,2.4249,0.5751,1.5983,0.7729,0,0,0,0,0,0,-0.6667,2,1,3
16198,-1,-1,0,2,4,96,1,10,26,-1,878,-1,29,25,0,0,0,0,0.4054,0.2667,0.4054,0.4,1,1,0.1266,2.8734,1.1212,0.9091,0,2,0,0,0,4,-1,2,26,3
16199,1,0,4,4,602,611,1,12,1,8,27,465,33,70,0,1,0,0,0.3611,0.4026,0.3611,0.4026,1,2,3.2808,0.0516,0.6078,1.3001,0,0,0,0,0,0,0,3,10,44
16200,0,0,1,2,29,75,1,10,1,-1,17,-1,111,10,0,0,0,1,0.5597,0.3333,0.5597,0.4167,1,1,0.0036,0.0057,1.4589,0.1306,0,0,0,0,1,0,0,2,1,20
16201,0,0,2,2,69,127,1,12,1,1,365,18,3,9,0,1,0,0,0.3333,0.2727,0.3333,0.2727,1,2,0.2945,0.2443,0.0623,0.2284,0,0,0,0,0,0,0,3,3,26
16203,0,-1,1,2,29,135,1,12,1,1,5,5,196,65,1,0,0,0,0.3279,0.4054,0.3279,0.5676,1,1,0.6667,2.4164,2.4359,0.7298,0,0,0,0,0,1,-0.3333,3,4,5
16204,0,2,1,8,38,10860,1,12,2,1,582,48,27,25,0,0,0,0,0.5152,0.3793,0.5152,0.3793,1,2,0.0111,3.1184,0.5662,0.4975,0,0,0,0,0,2,0.6667,3,11,7
16205,0,0,1,2,34,122,1,12,1,1,3,3,146,43,0,0,0,0,0.239,0.2963,0.239,0.4074,1,1,0.0175,0.0446,2.0268,0.5339,0,0,0,0,0,2,0.3333,3,3,7
16217,0,1,1,1,30,54,1,12,5,5,253,200,66,52,0,0,0,0,0.45,0.2833,0.45,0.2833,1,2,0.3113,0.2492,1.2085,0.9063,0,1,0,0,1,1,0.6667,3,14,5
16218,0,1,2,5,76,1302,1,12,9,45,279,1489,126,67,0,0,0,0,0.5302,0.4487,0.5302,0.5256,1,1,0.0491,0.7861,1.5289,0.8003,0,1,0,0,0,0,0.6667,3,72,24
16219,0,0,0,4,2,412,0,1,-1,1,-1,0,34,23,1,0,0,0,0.7,0.3438,0.7,0.3438,1,2,0.0211,2.9789,0.4196,0.3357,1,0,0,0,0,0,0,2,1,3
16220,-2,-2,2,3,143,264,1,10,1,-1,0,-1,28,249,1,1,0,0,0.2647,0.339,0.2647,0.339,1,2,1.626,1.374,0.267,2.3168,0,0,0,0,0,0,-1.3333,2,1,3
16221,0,2,1,2,57,60,1,12,1,1,17,16,13,21,0,0,0,0,0.2632,0.4815,0.2632,0.4815,1,2,1.6199,0.0761,0.6058,0.8609,0,0,0,0,0,0,1,3,3,22
16222,1,2,2,2,62,82,1,12,1,1,65,126,51,13,0,0,0,0,0.7241,0.3571,0.7241,0.3571,1,2,1.0144,0.3204,0.3625,0.0875,0,1,0,0,0,1,0.6667,3,25,10
16223,2,0,4,4,509,516,1,12,51,25,824,461,26,70,0,0,0,0,0.4848,0.6734,0.4848,0.6734,1,2,0.2951,0.0042,0.287,1.7304,0,1,0,0.3333,0,2,0.3333,3,88,6
16224,1,-2,1,2,37,70,1,10,65,-1,1794,-1,16,18,1,0,0,0,0.4211,0.6818,0.4211,0.6818,1,2,0.0735,0.0661,0.1915,0.2217,0,0,0,0,0,1,-0.3333,2,65,31
16225,1,1,1,1,10,39,1,12,1,1,40,232,22,32,0,0,0,0,0.2222,0.2162,0.2222,0.2703,1,1,0.5751,1.5758,0.8438,1.1562,0,0,0,0,1,1,1,3,8,9
16236,0,1,5,5,1215,1224,1,12,1,1,4,104,25,40,0,0,0,0,0.2188,0.2128,0.2188,0.2128,1,2,1.0272,0.007,0.64,0.94,0,0,0,0,0,0,0.3333,3,3,8
16237,0,1,1,1,26,33,1,12,2,1,572,412,12,58,0,1,0,0,0.6154,0.5441,0.6154,0.5441,1,2,0.0371,0.0095,0.1604,0.8391,1,0,0,0,0,0,-0.3333,3,43,70
16238,0,0,2,2,71,98,1,12,1,1,64,93,165,37,0,0,0,0,0.1293,0.3721,0.1293,0.3721,1,2,0.3988,0.1454,3.9924,0.74,0,0,0,0,6,1,0,3,15,9
16239,-1,0,2,2,83,96,1,10,2,-1,270,-1,66,70,1,0,1,0,0.4667,0.4878,0.4667,0.4878,1,2,0.0703,0.0107,0.4398,0.4808,0,0,0,0,0,0,-0.3333,2,2,15
16240,1,0,1,1,18,25,1,10,20,-1,669,-1,42,7,0,1,0,0,0.4151,0.4,0.4151,0.4,1,2,0.0867,0.0299,0.885,0.167,0,0,0,0,0,0,0.6667,2,20,18
16241,-3,-1,2,3,109,275,1,10,5,-1,491,-1,87,30,0,0,1,0,0.2752,0.2432,0.2752,0.3784,1,1,0.3455,0.5245,1.6046,0.5447,0,1,0,0,1,0,-1.6667,2,5,14
16273,0,0,2,4,63,383,0,1,-1,1,-1,22,158,12,1,0,0,0,0.6054,0.7857,0.6054,0.7857,1,2,0.1156,0.5817,1.5084,0.1141,0,0,0,0,0,0,0,2,1,65
16274,1,0,1,3,10,250,1,12,1,1,140,43,46,19,1,0,0,0,0.0926,0.2273,0.0926,0.2727,1,1,0.1925,4.5107,1.9485,0.7938,0,0,0,0,0,0,0,3,8,28
16284,1,0,4,4,396,518,1,12,12,6,837,346,22,20,1,0,0,0,0.2667,0.1538,0.2667,0.2692,1,1,1.5162,0.4668,0.8197,0.7104,0,0,0,0,0,0,0.3333,3,26,5
16285,0,-1,1,1,17,39,1,10,1,-1,37,-1,180,18,1,1,0,0,0.2043,0.4211,0.2043,0.4211,1,2,0.0028,0.0037,2.6827,0.1827,1,0,0,0,1,0,-0.6667,2,1,6
16286,0,-1,2,2,89,150,1,10,1,-1,325,-1,2,14,0,1,0,0,0.3333,0.5238,0.3333,0.5238,1,2,0.7365,0.5055,0.0519,0.363,0,0,0,0,0,0,-0.3333,2,1,7
16287,0,1,1,1,26,28,1,10,25,-1,924,-1,113,31,0,1,0,0,0.3016,0.3143,0.3016,0.3143,1,2,0.1093,0.0079,2.1508,0.5974,0,0,0,0,0,0,0,2,25,12
16288,0,0,1,2,10,77,1,10,5,-1,724,-1,43,52,0,0,0,0,0.4792,0.5,0.4792,0.5,1,2,0.0181,0.112,0.766,0.9255,0,0,0,0,1,0,0,2,5,9
16289,0,0,2,2,138,158,1,10,1,-1,4,-1,13,42,0,0,0,0,0.3846,0.5652,0.3846,0.5652,1,2,0.9609,0.1402,0.3343,1.1829,0,0,0,0,0,0,0,2,1,9
16290,0,-2,2,2,73,122,1,10,1,-1,58,-1,14,142,1,1,0,0,0.5882,0.5269,0.5882,0.5269,1,2,0.6596,0.4455,0.165,1.6214,0,0,0,0,0,0,-0.6667,2,1,9
16292,-2,1,1,2,51,74,1,10,1,-1,0,-1,125,56,0,1,0,0,0.482,0.6269,0.482,0.6269,1,2,2.4715,1.081,0.9026,0.4351,0,0,0,0,0,0,0,2,1,4
16297,-2,1,2,4,73,367,1,12,1,1,3,2,104,135,0,1,0,0,0.453,0.4379,0.453,0.4379,1,2,0.4551,1.823,0.9474,1.2389,0,0,0,0,0,0,-0.3333,3,3,4
16298,0,-1,1,3,36,331,1,12,1,1,31,31,14,20,0,0,0,1,0.1176,0.087,0.1176,0.087,1,2,0.0505,0.4118,0.4722,0.6389,0,0,0,0,0,0,0,3,19,6
16299,-1,-1,0,1,1,58,1,12,4,1,586,16,9,8,0,0,0,0,0.4,0.125,0.4,0.25,1,1,0.0011,0.0376,0.3221,0.2577,0,0,0,0,0,0,-0.3333,3,6,23
